"","sample.id","EV1","EV2","EV3","EV4"
"183","GPC013140",-0.00279294911617789,0.00410566764073295,0.000257929395327546,0.00152016923339406
"184","GPC013150",0.0483485607639627,0.0074069338321484,0.000962885062558521,0.00104033503653627
"185","GPC013160",-0.00283119550756732,0.00419202298142327,0.000263408581978337,0.00139169036536255
"186","GPC013170",0.0475415147986701,0.00718630596673415,0.0010057831065648,0.00109086553101964
"187","GPC013070",-0.00280849224446888,0.00410979510146589,0.000343795765540516,0.00105921717529754
"188","GPC013190",0.0462524804793128,0.00705970164220945,0.000883408459603085,0.000934261192112074
"189","GPC013200",0.0479199934976315,0.00732177663036569,0.000834991422808753,0.00103446869104263
"190","GPC013210",0.046928978272028,0.00718145493368677,0.000933987466021944,0.0010625258718889
"191","GPC013220",0.00895988484049576,-0.000991520580597736,-0.000223297945664441,-0.00303379248597247
"192","GPC013230",-0.00274871567923967,0.00409612279024905,0.000206973447503886,0.00141241717232559
"193","GPC013240",-0.00280056137001655,0.00412681496376215,0.00021800911378242,0.00153162268249123
"194","GPC013250",2.89439539805313e-05,-0.00508622391365788,0.002730633833584,-0.094061731061489
"195","GPC013260",-0.00293211773068087,0.00434953081116536,0.000305958004958114,0.00099064879173919
"196","GPC013270",-0.00285594009127106,0.00427421278414593,0.00029076340517227,0.00101751211382165
"197","GPC013280",-0.00292160423273011,0.00434280530160766,0.000316435432750301,0.00101088926300556
"198","GPC013180",-0.00278583328481407,0.00412346318961927,0.000298106658412856,0.00116961444734814
"199","GPC013300",-0.00285850602301883,0.00421787435366469,0.000311683020005317,0.00123691024885061
"200","GPC013310",-0.00274659118784497,0.00405007934231894,0.000225866476513252,0.00155643011648247
"201","GPC013330",-0.00274080378985654,0.00404861474048763,0.000217067626504094,0.00149016666897143
"202","GPC013340",-0.00269331090845383,0.00335260496021421,0.000484461523933424,-0.00816343108755501
"203","GPC013350",-0.00264478060109544,0.00330571929835053,9.19012440997206e-05,-0.00588401117410571
"204","GPC013360",-0.00269698645639864,0.00335673493264959,0.00052482397590831,-0.00706924770754097
"205","GPC013370",-0.00264699524491469,0.00329774607535976,0.000488454843955326,-0.00768613003376478
"206","GPC013380",-0.0027283067214156,0.00410203096526807,0.000285295625959129,0.00114182023854075
"207","GPC013290",-0.00265838588474785,0.00396612156622413,0.000184619705870304,0.00147122219482313
"208","GPC013400",-0.00283563000186783,0.0039931941902602,0.000367580241154596,-0.00106742178078767
"209","GPC013410",-0.00232463732125973,0.00117351289600098,0.00178620343617661,-0.0150567203394641
"210","GPC013420",-0.00273153741021417,0.00402407935818085,0.000289084822536931,0.00155784303346748
"211","GPC013430",-0.00280632233609602,0.00411964367953163,0.000197355694876555,0.00156882606316159
"212","GPC013440",-0.00265707493239559,0.00398416842277383,0.000311857438773583,0.00115870500240443
